,PREDICTED,ACTUAL
15060021,318.45,344
15060025,320.403,344
15060027,322.72,344
15060039,314.509,342
15060042,313.44,344
15060056,296.142,344
15060063,280.491,12
15060070,334.931,324
15060081,314.096,344
15060085,290.349,316
15060087,334.607,345
15060097,302.895,344
15060102,320.102,331
15060112,321.283,331
15060114,291.835,333
15060120,305.461,344
15060121,320.637,344
15060122,299.958,12
15060138,314.094,328
15060160,282.197,10
15060187,306.721,344
15060188,326.815,344
15060190,312.901,316
15060191,318.363,344
15060214,325.361,344
15060313,263.751,344
15060320,315.225,344
15060345,298.487,344
15060383,263.195,345
15060420,298.707,345
15060543,317.933,331
15060570,303.259,346
15060797,280.264,10
15060846,299.558,346
15060907,307.013,345
15060910,246.548,12
15060933,317.834,316
15060964,313.215,329
15061007,313.471,344
15061011,320.366,344
15061122,300.332,345
15061204,288.493,331
15061213,314.104,344
15061215,313.729,328
15061216,274.381,10
15061225,291.959,344
15061226,302.074,316
15061228,314.765,346
15061237,317.262,331
15061256,309.752,324
15061257,317.763,344
15061259,334.841,324
15061260,320.222,333
15061262,320.056,324
15061263,321.333,344
15061264,312.243,345
15061265,318.875,344
15061270,320.574,345
15061273,318.432,333
15061274,302.886,342
15061277,305.367,345
15061282,291.441,12
15061283,321.22,331
15061286,287.87,344
15061288,314.273,345
15061289,313.967,344
15061290,304.715,324
15061291,318.493,316
15061293,321.022,324
15061295,315.906,324
15061296,316.96,334
15061298,314.417,345
15061299,291.929,345
15061303,322.603,344
15061307,314.636,346
15061312,317.327,344
15061313,318.488,344
15061314,282.048,10
15061317,319.345,344
15061318,313.459,345
15061319,320.677,345
15061320,297.383,345
15061323,291.77,324
15061324,293.368,316
15061329,307.395,321
15061334,312.339,344
15061335,318.483,346
15061337,320.791,345
15061338,335.024,333
15061340,334.391,344
15061344,317.388,316
15061345,298.367,346
15061346,298.939,10
15061347,318.461,346
15061348,321.652,346
15061349,312.325,344
15061350,317.679,328
15061352,329.029,345
15061353,321.355,345
15061355,321.455,346
15061356,300.144,344
15061357,307.668,334
15061358,320.187,333
15061360,321.614,345
15061364,321.41,344
15061365,314.146,346
15061367,314.147,344
15061369,320.114,324
15061376,298.736,345
15061378,318.36,344
15061380,317.763,344
15061382,291.966,346
15061383,321.264,344
15061384,334.811,324
15061388,318.958,344
15061390,329.527,344
15061391,329.028,344
15061392,309.04,346
15061394,320.364,344
15061396,319.933,344
15061404,329.479,328
15061406,321.682,10
15061410,288.337,10
15061411,326.671,344
15061414,329.047,346
15061415,290.088,342
15061417,329.383,342
15061418,329.024,346
15061419,334.83,324
15061420,297.383,316
15061421,319.389,342
15061422,310.924,346
15061424,302.103,328
15061425,298.269,12
15061428,298.776,342
15061430,298.667,344
15061435,308.788,344
15061436,325.039,345
15061437,324.723,345
15061439,325.188,344
15061441,330.469,344
15061442,327.2,346
15061444,310.159,345
15061445,330.564,345
15061447,307.598,328
15061449,298.031,345
15061454,298.028,12
15061458,298.746,344
15061459,329.101,344
15061461,298.273,344
15061463,313.25,331
15061469,318.636,316
15061470,300.388,345
15061471,299.69,344
15061475,319.133,12
15061476,311.902,344
15061478,334.87,324
15061479,308.973,316
15061480,330.489,344
15061481,317.97,324
15061484,320.768,344
15061485,325.607,324
15061486,281.787,346
15061489,329.177,344
15061490,329.221,344
15061491,328.792,345
15061492,329.123,345
15061493,317.683,333
15061494,313.207,344
15061495,317.767,344
15061496,317.281,344
15061499,318.114,344
15061500,325.697,324
15061501,300.548,344
15061503,311.992,344
15061504,292.061,324
15061505,287.303,324
15061507,327.134,344
15061508,326.942,344
15061509,319.553,344
15061511,319.692,344
15061515,320.108,331
15061516,300.679,324
15061517,321.244,345
15061518,310.209,344
15061521,313.099,344
15061522,314.655,344
15061524,313.538,344
15061525,326.727,329
15061526,306.351,345
15061528,318.226,344
15061529,319.944,324
15061530,326.967,345
15061533,326.374,316
15061534,318.531,316
15061535,317.371,324
15061536,326.878,344
15061540,316.611,333
15061542,316.419,10
15061543,314.081,344
15061544,334.25,344
15061546,334.596,344
15061548,315.91,316
15061549,312.626,329
15061550,302.253,345
15061553,308.676,344
15061555,319.094,345
15061556,325.485,344
15061560,308.223,324
15061561,317.986,344
15061564,306.504,318
15061565,262.792,12
15061566,334.752,344
15061568,317.111,345
15061571,323.77,316
15061575,320.899,344
15061576,299.846,344
15061577,307.099,328
15061578,307.068,12
15061579,330.191,344
15061580,321.614,346
15061583,291.608,344
15061584,306.833,344
15061585,299.509,316
15061586,299.528,344
15061588,326.027,345
15061600,306.695,12
15061602,316.128,318
15061603,334.542,344
15061604,292.006,346
15061605,286.39,345
15061608,300.91,345
15061609,334.713,333
15061610,321.252,345
15061612,304.069,324
15061613,291.465,344
15061619,328.876,346
15061621,300.497,344
15061622,314.448,324
15061623,320.154,324
15061624,334.015,344
15061628,319.818,344
15061631,318.954,344
15061632,291.569,334
15061637,319.979,344
15061638,319.918,328
15061639,268.159,342
15061640,304.922,344
15061642,321.292,324
15061645,305.077,334
15061646,319.881,334
15061647,320.223,344
15061648,281.9,345
15061649,286.146,334
15061650,301.973,345
15061651,326.594,324
15061653,298.813,346
15061654,291.537,344
15061655,295.678,344
15061658,291.855,344
15061659,299.894,344
15061661,292.035,346
15061662,298.483,324
15061665,288.723,344
15061668,288.472,344
15061670,267.166,331
15061671,282.055,12
15061673,301.55,316
15061677,329.145,346
15061678,328.777,345
15061679,308.84,324
15061680,267.013,12
15061682,320.344,344
15061683,321.855,344
15061684,269.494,12
15061686,321.283,344
15061687,325.249,346
15061688,321.181,342
15061689,329.197,346
15061704,320.418,346
15061706,257.267,10
15061709,315.097,324
15061712,298.155,344
15061713,320.364,346
15061714,290.256,321
15061717,312.986,342
15061718,298.116,344
15061720,290.687,331
15061723,300.991,322
15061724,307.378,345
15061725,289.993,10
15061726,247.405,344
15061729,302.602,10
15061730,301.306,12
15061733,328.382,328
15061734,329.154,346
15061735,290.696,345
15061736,302.125,344
15061737,302.617,324
15061738,329.194,331
15061740,317.569,346
15061742,318.378,316
15061744,305.986,344
15061747,319.982,316
15061751,299.847,346
15061752,317.5,344
15061753,329.017,346
15061754,316.149,324
15061755,319.745,342
15061756,319.74,345
15061757,308.773,316
15061758,325.637,331
15061759,324.771,344
15061760,303.044,324
15061762,317.358,331
15061765,320.036,345
15061766,318.454,344
15061767,321.181,344
15061769,278.494,12
15061771,330.095,344
15061772,320.99,346
15061773,316.628,345
15061777,309.207,334
15061778,329.166,345
15061784,329.024,331
15061785,314.161,346
15061788,314.508,344
15061790,309.544,324
15061795,318.488,344
15061797,329.208,344
15061798,311.551,344
15061800,307.015,344
15061801,258.969,10
15061808,259.511,344
15061811,320.461,345
15061813,325.369,344
15061815,292.292,12
15061826,312.495,345
15061905,314.117,331
15061906,317.646,344
15061908,313.892,331
15061909,290.166,10
15061910,291.682,345
15061911,322.956,346
15061912,302.923,324
15061915,322.988,328
15061917,298.993,324
15061918,298.997,328
15061926,291.872,346
15061927,307.32,322
15061928,309.797,344
15061929,306.297,324
15061930,300.849,344
15061933,321.144,12
15061934,302.431,344
15061935,322.441,344
15061937,319.546,324
15061939,328.949,344
15061941,315.622,344
15061942,316.891,324
15061944,305.731,344
15061945,298.926,345
15061946,317.385,342
15061948,321.358,333
15061949,314.768,346
15061951,298.369,346
15061952,301.889,344
15061953,335.113,344
15061958,324.092,346
15061960,317.79,346
15061961,334.61,344
15061962,322.401,333
15061963,328.627,345
15061965,315.893,346
15061966,301.926,346
15061967,311.48,345
15061968,308.366,12
15062036,314.83,344
15062038,299.035,345
15062039,314.193,344
15062046,302.852,324
15062050,310.018,333
15062051,298.759,344
15062067,259.447,344
15062069,313.974,316
15062071,320.347,346
15062080,317.755,324
15062092,321.249,334
15062094,334.815,334
15062097,320.279,346
15062099,318.59,345
15062100,281.848,344
15062101,320.369,344
15062102,301.501,344
15062103,328.063,344
15062105,334.683,344
15062106,328.726,345
15062107,326.639,324
15062108,329.286,345
15062109,298.921,345
15062111,313.296,344
15062112,334.795,344
15062114,330.1,344
15062117,298.801,10
15062118,298.598,10
15062122,280.576,10
15062124,319.585,344
15062126,326.553,344
15062130,324.012,346
15062136,279.495,344
15062137,328.749,345
15062138,331.37,344
15062139,290.383,12
15062142,288.802,344
15062145,309.602,344
15062146,318.702,344
15062149,290.735,344
15062150,309.879,345
15062151,310.941,344
15062152,329.112,345
15062153,329.038,321
15062331,300.666,342
15062332,300.398,344
15062333,323.192,345
15062334,299.831,344
15062335,286.741,12
15062337,298.844,345
15062338,298.78,344
15062346,311.595,316
15062347,320.437,346
15062348,298.689,344
15062349,307.425,346
15062350,315.046,342
15062351,318.039,346
15062353,315.294,324
15062354,298.876,329
15062356,318.572,344
15062357,334.38,344
15062358,328.84,316
15062360,258.861,10
15062361,313.246,333
15062363,313.429,12
15062366,313.468,344
15062367,330.769,345
15062368,298.602,328
15062369,290.695,321
15062370,307.146,344
